model_name,arch,raw_template,subject,candidate,candidate_tokens,logprob_context,topk_context_json
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,tylus,▁tyl us,-19.948824882507324,"[[""Tai"", -1.625105857849121], [""Kas"", -2.3914413452148438], [""Spektaklis"", -2.7702407836914062], [""Koncertas"", -3.310598373413086], [""Žmogus"", -3.3936777114868164], [""Kai"", -3.481593132019043], [""Muzika"", -3.9018468856811523], [""Ne"", -3.9028940200805664], [""Kur"", -4.147072792053223], [""Tu"", -4.247154235839844], [""Šiandien"", -4.293548583984375], [""Vakar"", -4.30988883972168], [""Žmonės"", -4.329785346984863], [""Kada"", -4.435708045959473], [""Vienas"", -4.5432538986206055], [""Vilnius"", -4.568556785583496], [""Dabar"", -4.630925178527832], [""Kalba"", -4.64210319519043], [""Kova"", -4.698868751525879], [""Jie"", -4.772351264953613]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,tylus,▁tyl us,-5.794643402099609,"[[""Tai"", -1.625105857849121], [""Kas"", -2.3914413452148438], [""Spektaklis"", -2.7702407836914062], [""Koncertas"", -3.310598373413086], [""Žmogus"", -3.3936777114868164], [""Kai"", -3.481593132019043], [""Muzika"", -3.9018468856811523], [""Ne"", -3.9028940200805664], [""Kur"", -4.147072792053223], [""Tu"", -4.247154235839844], [""Šiandien"", -4.293548583984375], [""Vakar"", -4.30988883972168], [""Žmonės"", -4.329785346984863], [""Kada"", -4.435708045959473], [""Vienas"", -4.5432538986206055], [""Vilnius"", -4.568556785583496], [""Dabar"", -4.630925178527832], [""Kalba"", -4.64210319519043], [""Kova"", -4.698868751525879], [""Jie"", -4.772351264953613]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,tyras,▁tyr a s,-18.372117042541504,"[[""Tai"", -1.5913654565811157], [""Kas"", -1.7410207986831665], [""Žmogus"", -3.5821480751037598], [""Ne"", -3.8302035331726074], [""Kur"", -3.8527045249938965], [""Koks"", -3.9270033836364746], [""Vienas"", -4.160267353057861], [""Tu"", -4.24180269241333], [""Kai"", -4.342888355255127], [""Čia"", -4.414199352264404], [""Koncertas"", -4.5020833015441895], [""Kada"", -4.512335300445557], [""Vilnius"", -4.5480570793151855], [""Kaip"", -4.57079553604126], [""Petras"", -4.584030628204346], [""Paulauskas"", -4.721556186676025], [""Spektaklis"", -4.725456714630127], [""Jonas"", -4.742042064666748], [""Ir"", -4.905761241912842], [""I"", -4.947921276092529]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,tyras,▁tyr a s,-6.49111795425415,"[[""Tai"", -1.5913654565811157], [""Kas"", -1.7410207986831665], [""Žmogus"", -3.5821480751037598], [""Ne"", -3.8302035331726074], [""Kur"", -3.8527045249938965], [""Koks"", -3.9270033836364746], [""Vienas"", -4.160267353057861], [""Tu"", -4.24180269241333], [""Kai"", -4.342888355255127], [""Čia"", -4.414199352264404], [""Koncertas"", -4.5020833015441895], [""Kada"", -4.512335300445557], [""Vilnius"", -4.5480570793151855], [""Kaip"", -4.57079553604126], [""Petras"", -4.584030628204346], [""Paulauskas"", -4.721556186676025], [""Spektaklis"", -4.725456714630127], [""Jonas"", -4.742042064666748], [""Ir"", -4.905761241912842], [""I"", -4.947921276092529]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,uždaras,▁ uždaras,-17.648971557617188,"[[""Tai"", -1.921301007270813], [""Koncertas"", -2.003673553466797], [""Šeima"", -2.8463401794433594], [""Spektaklis"", -3.5397777557373047], [""Šiandien"", -3.805805206298828], [""Dabar"", -3.8203210830688477], [""Kas"", -4.011734962463379], [""Tu"", -4.018047332763672], [""Vakar"", -4.104249954223633], [""14"", -4.24424934387207], [""12"", -4.29548454284668], [""1"", -4.3759660720825195], [""III"", -4.391371726989746], [""I"", -4.396730422973633], [""Žmogus"", -4.397966384887695], [""11"", -4.539729118347168], [""10"", -4.553169250488281], [""15"", -4.595833778381348], [""18"", -4.599663734436035], [""13"", -4.636172294616699]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,uždaras,▁ uždaras,-5.444845199584961,"[[""Tai"", -1.921301007270813], [""Koncertas"", -2.003673553466797], [""Šeima"", -2.8463401794433594], [""Spektaklis"", -3.5397777557373047], [""Šiandien"", -3.805805206298828], [""Dabar"", -3.8203210830688477], [""Kas"", -4.011734962463379], [""Tu"", -4.018047332763672], [""Vakar"", -4.104249954223633], [""14"", -4.24424934387207], [""12"", -4.29548454284668], [""1"", -4.3759660720825195], [""III"", -4.391371726989746], [""I"", -4.396730422973633], [""Žmogus"", -4.397966384887695], [""11"", -4.539729118347168], [""10"", -4.553169250488281], [""15"", -4.595833778381348], [""18"", -4.599663734436035], [""13"", -4.636172294616699]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,užgniaužtas,▁užgniaužt a s,-18.70842170715332,"[[""Spektaklis"", -1.0851163864135742], [""Žmogus"", -2.3431129455566406], [""Tai"", -2.805217742919922], [""Koncertas"", -2.824458122253418], [""Kai"", -3.331427574157715], [""Tu"", -3.6955528259277344], [""Kas"", -3.8185739517211914], [""Vienas"", -3.8475542068481445], [""Kaip"", -4.174992561340332], [""Vakar"", -4.214898109436035], [""Vilnius"", -4.2215986251831055], [""Kol"", -4.228091239929199], [""Kur"", -4.64802360534668], [""Muzika"", -4.781067848205566], [""Šiandien"", -4.796656608581543], [""Kova"", -4.849946022033691], [""Vėl"", -5.032519340515137], [""Ne"", -5.164921760559082], [""Jau"", -5.255497932434082], [""Karas"", -5.263672828674316]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,užgniaužtas,▁užgniaužt a s,-7.467288017272949,"[[""Spektaklis"", -1.0851163864135742], [""Žmogus"", -2.3431129455566406], [""Tai"", -2.805217742919922], [""Koncertas"", -2.824458122253418], [""Kai"", -3.331427574157715], [""Tu"", -3.6955528259277344], [""Kas"", -3.8185739517211914], [""Vienas"", -3.8475542068481445], [""Kaip"", -4.174992561340332], [""Vakar"", -4.214898109436035], [""Vilnius"", -4.2215986251831055], [""Kol"", -4.228091239929199], [""Kur"", -4.64802360534668], [""Muzika"", -4.781067848205566], [""Šiandien"", -4.796656608581543], [""Kova"", -4.849946022033691], [""Vėl"", -5.032519340515137], [""Ne"", -5.164921760559082], [""Jau"", -5.255497932434082], [""Karas"", -5.263672828674316]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,užmaršus,▁už marš us,-21.510336875915527,"[[""Kas"", -1.4139437675476074], [""Tai"", -1.708198070526123], [""Spektaklis"", -3.4668049812316895], [""Koncertas"", -4.167443752288818], [""Kai"", -4.215053081512451], [""Vienas"", -4.222163677215576], [""Žmogus"", -4.290750980377197], [""Ne"", -4.328192234039307], [""Kalba"", -4.576951503753662], [""Opera"", -4.638402462005615], [""Tu"", -4.674722194671631], [""Jie"", -4.7064738273620605], [""Kaip"", -4.722795009613037], [""Du"", -4.725050449371338], [""Muzika"", -4.748534679412842], [""Koks"", -4.787672519683838], [""3"", -4.8093180656433105], [""Žmonės"", -4.824347972869873], [""Dabar"", -4.839844226837158], [""Kova"", -4.908108234405518]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,užmaršus,▁už marš us,-5.993287563323975,"[[""Kas"", -1.4139437675476074], [""Tai"", -1.708198070526123], [""Spektaklis"", -3.4668049812316895], [""Koncertas"", -4.167443752288818], [""Kai"", -4.215053081512451], [""Vienas"", -4.222163677215576], [""Žmogus"", -4.290750980377197], [""Ne"", -4.328192234039307], [""Kalba"", -4.576951503753662], [""Opera"", -4.638402462005615], [""Tu"", -4.674722194671631], [""Jie"", -4.7064738273620605], [""Kaip"", -4.722795009613037], [""Du"", -4.725050449371338], [""Muzika"", -4.748534679412842], [""Koks"", -4.787672519683838], [""3"", -4.8093180656433105], [""Žmonės"", -4.824347972869873], [""Dabar"", -4.839844226837158], [""Kova"", -4.908108234405518]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,užsisklendęs,▁užsisklend ęs,-19.826531410217285,"[[""Tai"", -1.914137840270996], [""Kas"", -2.2851390838623047], [""Žmogus"", -2.653951644897461], [""Spektaklis"", -2.7938079833984375], [""Tu"", -2.884981155395508], [""Kur"", -2.932644844055176], [""Jonas"", -3.218954086303711], [""Koks"", -3.5003671646118164], [""Vienas"", -3.610489845275879], [""Petras"", -3.649873733520508], [""Čia"", -4.244707107543945], [""Dievas"", -4.319602012634277], [""Tomas"", -4.378019332885742], [""Kai"", -4.448890686035156], [""Darius"", -4.481149673461914], [""Vakar"", -4.485036849975586], [""Kada"", -4.583168029785156], [""Kaip"", -4.592885971069336], [""Muzika"", -4.685586929321289], [""Dabar"", -4.789766311645508]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,užsisklendęs,▁užsisklend ęs,-5.261297225952148,"[[""Tai"", -1.914137840270996], [""Kas"", -2.2851390838623047], [""Žmogus"", -2.653951644897461], [""Spektaklis"", -2.7938079833984375], [""Tu"", -2.884981155395508], [""Kur"", -2.932644844055176], [""Jonas"", -3.218954086303711], [""Koks"", -3.5003671646118164], [""Vienas"", -3.610489845275879], [""Petras"", -3.649873733520508], [""Čia"", -4.244707107543945], [""Dievas"", -4.319602012634277], [""Tomas"", -4.378019332885742], [""Kai"", -4.448890686035156], [""Darius"", -4.481149673461914], [""Vakar"", -4.485036849975586], [""Kada"", -4.583168029785156], [""Kaip"", -4.592885971069336], [""Muzika"", -4.685586929321289], [""Dabar"", -4.789766311645508]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,užsispyręs,▁ užsispyrę s,-19.4227237701416,"[[""Kas"", -2.225977897644043], [""Tai"", -2.562790870666504], [""Žmogus"", -3.1008453369140625], [""Jonas"", -3.120671272277832], [""Tu"", -3.225375175476074], [""Petras"", -3.2400102615356445], [""Koks"", -3.4235095977783203], [""Tomas"", -3.447084426879883], [""Muzika"", -3.6012048721313477], [""Koncertas"", -3.990677833557129], [""Mama"", -4.041570663452148], [""Deivis"", -4.071451187133789], [""Spektaklis"", -4.077418327331543], [""Kur"", -4.206728935241699], [""Ir"", -4.239750862121582], [""Dievas"", -4.312941551208496], [""Darius"", -4.376887321472168], [""Vienas"", -4.380965232849121], [""Daina"", -4.461459159851074], [""Kaip"", -4.55682373046875]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,užsispyręs,▁ užsispyrę s,-4.868413925170898,"[[""Kas"", -2.225977897644043], [""Tai"", -2.562790870666504], [""Žmogus"", -3.1008453369140625], [""Jonas"", -3.120671272277832], [""Tu"", -3.225375175476074], [""Petras"", -3.2400102615356445], [""Koks"", -3.4235095977783203], [""Tomas"", -3.447084426879883], [""Muzika"", -3.6012048721313477], [""Koncertas"", -3.990677833557129], [""Mama"", -4.041570663452148], [""Deivis"", -4.071451187133789], [""Spektaklis"", -4.077418327331543], [""Kur"", -4.206728935241699], [""Ir"", -4.239750862121582], [""Dievas"", -4.312941551208496], [""Darius"", -4.376887321472168], [""Vienas"", -4.380965232849121], [""Daina"", -4.461459159851074], [""Kaip"", -4.55682373046875]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,užsiėmęs,▁ užsiėmę s,-17.073552131652832,"[[""Tu"", -1.812976360321045], [""Kas"", -1.9047503471374512], [""Žmogus"", -2.4250550270080566], [""Jonas"", -2.645698070526123], [""Kur"", -3.1136012077331543], [""Deivis"", -3.1204609870910645], [""Kai"", -3.495699405670166], [""Petras"", -3.497631549835205], [""Tai"", -3.55759859085083], [""Tomas"", -3.5673184394836426], [""Darius"", -3.6130003929138184], [""Vienas"", -3.941047191619873], [""Kaip"", -4.16725492477417], [""Vakar"", -4.374934673309326], [""Ir"", -4.418603420257568], [""Koncertas"", -4.5445685386657715], [""Spektaklis"", -4.596475124359131], [""Koks"", -4.6117634773254395], [""Kada"", -4.6556315422058105], [""Ar"", -4.792527675628662]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,užsiėmęs,▁ užsiėmę s,-5.699909687042236,"[[""Tu"", -1.812976360321045], [""Kas"", -1.9047503471374512], [""Žmogus"", -2.4250550270080566], [""Jonas"", -2.645698070526123], [""Kur"", -3.1136012077331543], [""Deivis"", -3.1204609870910645], [""Kai"", -3.495699405670166], [""Petras"", -3.497631549835205], [""Tai"", -3.55759859085083], [""Tomas"", -3.5673184394836426], [""Darius"", -3.6130003929138184], [""Vienas"", -3.941047191619873], [""Kaip"", -4.16725492477417], [""Vakar"", -4.374934673309326], [""Ir"", -4.418603420257568], [""Koncertas"", -4.5445685386657715], [""Spektaklis"", -4.596475124359131], [""Koks"", -4.6117634773254395], [""Kada"", -4.6556315422058105], [""Ar"", -4.792527675628662]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,vagis,▁ vagis,-16.97411346435547,"[[""Kas"", -0.7405811548233032], [""Koks"", -2.3645577430725098], [""Kur"", -2.4259753227233887], [""Tai"", -2.5831503868103027], [""Žmogus"", -2.8326802253723145], [""Kaip"", -4.510900974273682], [""Petras"", -4.591564655303955], [""kas"", -5.121387004852295], [""Vienas"", -5.178086757659912], [""Tu"", -5.2679972648620605], [""Jonas"", -5.275658130645752], [""Mama"", -5.361880779266357], [""Ir"", -5.429685115814209], [""Ji"", -5.5755791664123535], [""Muzika"", -5.646667003631592], [""Dievas"", -5.687343120574951], [""Vilnius"", -5.70538854598999], [""Dabar"", -5.884715557098389], [""Spektaklis"", -5.8898138999938965], [""Ne"", -5.901379108428955]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,vagis,▁ vagis,-5.5755791664123535,"[[""Kas"", -0.7405811548233032], [""Koks"", -2.3645577430725098], [""Kur"", -2.4259753227233887], [""Tai"", -2.5831503868103027], [""Žmogus"", -2.8326802253723145], [""Kaip"", -4.510900974273682], [""Petras"", -4.591564655303955], [""kas"", -5.121387004852295], [""Vienas"", -5.178086757659912], [""Tu"", -5.2679972648620605], [""Jonas"", -5.275658130645752], [""Mama"", -5.361880779266357], [""Ir"", -5.429685115814209], [""Ji"", -5.5755791664123535], [""Muzika"", -5.646667003631592], [""Dievas"", -5.687343120574951], [""Vilnius"", -5.70538854598999], [""Dabar"", -5.884715557098389], [""Spektaklis"", -5.8898138999938965], [""Ne"", -5.901379108428955]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,vaikiškas,▁vaikišk a s,-15.381237030029297,"[[""Tai"", -1.9641575813293457], [""Petras"", -2.490251064300537], [""Žmogus"", -2.8072924613952637], [""Kas"", -3.1322550773620605], [""Jonas"", -3.167092800140381], [""Spektaklis"", -3.751138210296631], [""Vienas"", -3.952756404876709], [""Tu"", -4.2014546394348145], [""Ne"", -4.211404323577881], [""Landsbergis"", -4.239680767059326], [""Taip"", -4.319983959197998], [""I"", -4.322206974029541], [""Ir"", -4.4081597328186035], [""Dabar"", -4.558696269989014], [""Vytautas"", -4.569693088531494], [""Kai"", -4.580690860748291], [""Paulauskas"", -4.583249568939209], [""Koks"", -4.601486682891846], [""Šiandien"", -4.617351055145264], [""Muzika"", -4.740537166595459]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,vaikiškas,▁vaikišk a s,-5.550448894500732,"[[""Tai"", -1.9641575813293457], [""Petras"", -2.490251064300537], [""Žmogus"", -2.8072924613952637], [""Kas"", -3.1322550773620605], [""Jonas"", -3.167092800140381], [""Spektaklis"", -3.751138210296631], [""Vienas"", -3.952756404876709], [""Tu"", -4.2014546394348145], [""Ne"", -4.211404323577881], [""Landsbergis"", -4.239680767059326], [""Taip"", -4.319983959197998], [""I"", -4.322206974029541], [""Ir"", -4.4081597328186035], [""Dabar"", -4.558696269989014], [""Vytautas"", -4.569693088531494], [""Kai"", -4.580690860748291], [""Paulauskas"", -4.583249568939209], [""Koks"", -4.601486682891846], [""Šiandien"", -4.617351055145264], [""Muzika"", -4.740537166595459]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,valdingas,▁vald ingas,-19.056631088256836,"[[""Tai"", -1.4232256412506104], [""Kas"", -1.4989912509918213], [""Koks"", -2.4378130435943604], [""Kur"", -2.6592609882354736], [""Kaip"", -3.7799551486968994], [""Kada"", -4.166042327880859], [""Žmogus"", -4.1799421310424805], [""Kai"", -4.54106330871582], [""Tu"", -4.541757583618164], [""Vienas"", -4.58001708984375], [""Ne"", -4.615257263183594], [""Jonas"", -4.626347541809082], [""Muzika"", -4.670807838439941], [""Spektaklis"", -4.701089859008789], [""Čia"", -4.713048934936523], [""Koncertas"", -4.763586044311523], [""Petras"", -4.958057403564453], [""Man"", -5.2268218994140625], [""Daina"", -5.329870223999023], [""Ar"", -5.470761299133301]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,valdingas,▁vald ingas,-5.989847183227539,"[[""Tai"", -1.4232256412506104], [""Kas"", -1.4989912509918213], [""Koks"", -2.4378130435943604], [""Kur"", -2.6592609882354736], [""Kaip"", -3.7799551486968994], [""Kada"", -4.166042327880859], [""Žmogus"", -4.1799421310424805], [""Kai"", -4.54106330871582], [""Tu"", -4.541757583618164], [""Vienas"", -4.58001708984375], [""Ne"", -4.615257263183594], [""Jonas"", -4.626347541809082], [""Muzika"", -4.670807838439941], [""Spektaklis"", -4.701089859008789], [""Čia"", -4.713048934936523], [""Koncertas"", -4.763586044311523], [""Petras"", -4.958057403564453], [""Man"", -5.2268218994140625], [""Daina"", -5.329870223999023], [""Ar"", -5.470761299133301]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,valdžios ištroškęs,▁valdžios ▁iš trošk ęs,-18.732735633850098,"[[""Tai"", -1.6897443532943726], [""Kas"", -2.3062682151794434], [""Žmogus"", -2.6918540000915527], [""Žmonės"", -3.5214924812316895], [""Tu"", -3.892066478729248], [""Koks"", -3.9335198402404785], [""Petras"", -4.027736186981201], [""Bažnyčia"", -4.035444736480713], [""Muzika"", -4.051777362823486], [""Ji"", -4.195628643035889], [""Šiauliai"", -4.263830661773682], [""Kur"", -4.275009632110596], [""Jonas"", -4.286030292510986], [""Šeima"", -4.299586772918701], [""Mama"", -4.425236225128174], [""Vilnius"", -4.458816051483154], [""Kaip"", -4.48535680770874], [""Dabar"", -4.6069722175598145], [""Moteris"", -4.7332940101623535], [""Kaunas"", -4.804331302642822]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,valdžios ištroškęs,▁valdžios ▁iš trošk ęs,-4.195628643035889,"[[""Tai"", -1.6897443532943726], [""Kas"", -2.3062682151794434], [""Žmogus"", -2.6918540000915527], [""Žmonės"", -3.5214924812316895], [""Tu"", -3.892066478729248], [""Koks"", -3.9335198402404785], [""Petras"", -4.027736186981201], [""Bažnyčia"", -4.035444736480713], [""Muzika"", -4.051777362823486], [""Ji"", -4.195628643035889], [""Šiauliai"", -4.263830661773682], [""Kur"", -4.275009632110596], [""Jonas"", -4.286030292510986], [""Šeima"", -4.299586772918701], [""Mama"", -4.425236225128174], [""Vilnius"", -4.458816051483154], [""Kaip"", -4.48535680770874], [""Dabar"", -4.6069722175598145], [""Moteris"", -4.7332940101623535], [""Kaunas"", -4.804331302642822]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,veržlus,▁veržl us,-20.887032508850098,"[[""Kas"", -1.0493767261505127], [""Tai"", -2.1173107624053955], [""Žmogus"", -2.4223101139068604], [""Muzika"", -2.9758970737457275], [""Kur"", -3.759878396987915], [""Lietuva"", -4.183015823364258], [""Koks"", -4.184700965881348], [""Žmonės"", -4.319056510925293], [""Daina"", -4.518148422241211], [""Koncertas"", -4.692089080810547], [""Vilnius"", -4.7542314529418945], [""Kada"", -4.903459548950195], [""Šeima"", -5.001397132873535], [""V.Landsbergis"", -5.029211044311523], [""Tu"", -5.101280212402344], [""Kalėdos"", -5.101804733276367], [""Saulė"", -5.129491806030273], [""Kova"", -5.145780563354492], [""Kai"", -5.184745788574219], [""Spektaklis"", -5.265454292297363]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,veržlus,▁veržl us,-6.507356643676758,"[[""Kas"", -1.0493767261505127], [""Tai"", -2.1173107624053955], [""Žmogus"", -2.4223101139068604], [""Muzika"", -2.9758970737457275], [""Kur"", -3.759878396987915], [""Lietuva"", -4.183015823364258], [""Koks"", -4.184700965881348], [""Žmonės"", -4.319056510925293], [""Daina"", -4.518148422241211], [""Koncertas"", -4.692089080810547], [""Vilnius"", -4.7542314529418945], [""Kada"", -4.903459548950195], [""Šeima"", -5.001397132873535], [""V.Landsbergis"", -5.029211044311523], [""Tu"", -5.101280212402344], [""Kalėdos"", -5.101804733276367], [""Saulė"", -5.129491806030273], [""Kova"", -5.145780563354492], [""Kai"", -5.184745788574219], [""Spektaklis"", -5.265454292297363]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,vienašalis,▁viena šal i s,-19.192089080810547,"[[""Tai"", -1.968911051750183], [""Kas"", -2.2578983306884766], [""Žmogus"", -2.7371292114257812], [""Tu"", -3.6841726303100586], [""Šeima"", -3.9306507110595703], [""Petras"", -4.225374221801758], [""Vienas"", -4.283884048461914], [""Ne"", -4.321491241455078], [""Jonas"", -4.350913047790527], [""Muzika"", -4.439393997192383], [""Žmonės"", -4.455052375793457], [""Lietuva"", -4.479694366455078], [""Kaip"", -4.507807731628418], [""Kova"", -4.51518440246582], [""Dabar"", -4.521927833557129], [""Vilnius"", -4.574165344238281], [""Landsbergis"", -4.602531433105469], [""Vytautas"", -4.728267669677734], [""Brazauskas"", -4.796562194824219], [""Čia"", -4.813904762268066]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,vienašalis,▁viena šal i s,-5.529116630554199,"[[""Tai"", -1.968911051750183], [""Kas"", -2.2578983306884766], [""Žmogus"", -2.7371292114257812], [""Tu"", -3.6841726303100586], [""Šeima"", -3.9306507110595703], [""Petras"", -4.225374221801758], [""Vienas"", -4.283884048461914], [""Ne"", -4.321491241455078], [""Jonas"", -4.350913047790527], [""Muzika"", -4.439393997192383], [""Žmonės"", -4.455052375793457], [""Lietuva"", -4.479694366455078], [""Kaip"", -4.507807731628418], [""Kova"", -4.51518440246582], [""Dabar"", -4.521927833557129], [""Vilnius"", -4.574165344238281], [""Landsbergis"", -4.602531433105469], [""Vytautas"", -4.728267669677734], [""Brazauskas"", -4.796562194824219], [""Čia"", -4.813904762268066]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,vienišas,▁ vienišas,-19.100786209106445,"[[""Kas"", -1.2738821506500244], [""Kur"", -2.018061876296997], [""Koks"", -2.547455072402954], [""Tai"", -3.1304352283477783], [""Jonas"", -3.3040544986724854], [""Tu"", -3.7612783908843994], [""Žmogus"", -3.8428633213043213], [""Kada"", -3.8505518436431885], [""Tomas"", -3.8734238147735596], [""Spektaklis"", -3.9288322925567627], [""Koncertas"", -3.9583351612091064], [""Vienas"", -4.182821273803711], [""Petras"", -4.306447982788086], [""Vakar"", -4.387212753295898], [""Darius"", -4.416360855102539], [""Mama"", -4.445954322814941], [""Kaip"", -4.470853805541992], [""Kai"", -4.691250801086426], [""Deivis"", -5.08099365234375], [""Ir"", -5.145726203918457]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,vienišas,▁ vienišas,-6.033021926879883,"[[""Kas"", -1.2738821506500244], [""Kur"", -2.018061876296997], [""Koks"", -2.547455072402954], [""Tai"", -3.1304352283477783], [""Jonas"", -3.3040544986724854], [""Tu"", -3.7612783908843994], [""Žmogus"", -3.8428633213043213], [""Kada"", -3.8505518436431885], [""Tomas"", -3.8734238147735596], [""Spektaklis"", -3.9288322925567627], [""Koncertas"", -3.9583351612091064], [""Vienas"", -4.182821273803711], [""Petras"", -4.306447982788086], [""Vakar"", -4.387212753295898], [""Darius"", -4.416360855102539], [""Mama"", -4.445954322814941], [""Kaip"", -4.470853805541992], [""Kai"", -4.691250801086426], [""Deivis"", -5.08099365234375], [""Ir"", -5.145726203918457]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,vienmatis,▁vien mat i s,-17.966832160949707,"[[""Tai"", -2.256206512451172], [""Žmogus"", -2.6923513412475586], [""Kas"", -2.884932518005371], [""Petras"", -3.013918876647949], [""Jonas"", -3.364687919616699], [""Dabar"", -3.776911735534668], [""Tu"", -3.909160614013672], [""Vienas"", -4.1894025802612305], [""Vytautas"", -4.43821907043457], [""Šiandien"", -4.458762168884277], [""Žmonės"", -4.468260765075684], [""Vilnius"", -4.468436241149902], [""Šeima"", -4.527641296386719], [""Muzika"", -4.531373023986816], [""Ne"", -4.576241493225098], [""Dievas"", -4.579699516296387], [""Jie"", -4.590731620788574], [""Kaunas"", -4.630457878112793], [""Paulauskas"", -4.644922256469727], [""Taip"", -4.794245719909668]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,vienmatis,▁vien mat i s,-5.507570266723633,"[[""Tai"", -2.256206512451172], [""Žmogus"", -2.6923513412475586], [""Kas"", -2.884932518005371], [""Petras"", -3.013918876647949], [""Jonas"", -3.364687919616699], [""Dabar"", -3.776911735534668], [""Tu"", -3.909160614013672], [""Vienas"", -4.1894025802612305], [""Vytautas"", -4.43821907043457], [""Šiandien"", -4.458762168884277], [""Žmonės"", -4.468260765075684], [""Vilnius"", -4.468436241149902], [""Šeima"", -4.527641296386719], [""Muzika"", -4.531373023986816], [""Ne"", -4.576241493225098], [""Dievas"", -4.579699516296387], [""Jie"", -4.590731620788574], [""Kaunas"", -4.630457878112793], [""Paulauskas"", -4.644922256469727], [""Taip"", -4.794245719909668]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,viską apskaičiuojantis,▁viską ▁apskaičiuoja ntis,-19.346441745758057,"[[""Tai"", -1.2731950283050537], [""Kas"", -1.520878553390503], [""Žmogus"", -3.4308440685272217], [""Muzika"", -3.8539388179779053], [""Vienas"", -4.009515762329102], [""Petras"", -4.162715911865234], [""Jie"", -4.473979949951172], [""Šeima"", -4.631103515625], [""Kalba"", -4.645296096801758], [""Koks"", -4.651580810546875], [""Dabar"", -4.736299514770508], [""Tu"", -4.74620246887207], [""Žmonės"", -4.78537654876709], [""Jonas"", -4.907623291015625], [""Kur"", -5.009069442749023], [""3"", -5.101531982421875], [""Spektaklis"", -5.127386093139648], [""Kai"", -5.216499328613281], [""Šiandien"", -5.397759437561035], [""5"", -5.40731143951416]]"
