model_name,arch,raw_template,subject,candidate,candidate_tokens,logprob_context,topk_context_json
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,sąžiningas,▁ sąžiningas,-19.354116439819336,"[[""Kas"", -1.5211657285690308], [""Tai"", -2.200314521789551], [""Žmogus"", -2.5538721084594727], [""Spektaklis"", -3.4125595092773438], [""Koks"", -3.5030651092529297], [""Kur"", -3.8187942504882812], [""Muzika"", -3.8248748779296875], [""Koncertas"", -3.984480857849121], [""Jonas"", -4.244706153869629], [""Šeima"", -4.268337249755859], [""Dievas"", -4.336300849914551], [""Kaip"", -4.339045524597168], [""Tu"", -4.4284162521362305], [""Tvarka"", -4.47639274597168], [""Kai"", -4.4965362548828125], [""Petras"", -4.50216007232666], [""Vakar"", -4.549530029296875], [""Prezidentas"", -4.664539337158203], [""Ir"", -4.685916900634766], [""Šiandien"", -4.838279724121094]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,sąžiningas,▁ sąžiningas,-5.7432861328125,"[[""Kas"", -1.5211657285690308], [""Tai"", -2.200314521789551], [""Žmogus"", -2.5538721084594727], [""Spektaklis"", -3.4125595092773438], [""Koks"", -3.5030651092529297], [""Kur"", -3.8187942504882812], [""Muzika"", -3.8248748779296875], [""Koncertas"", -3.984480857849121], [""Jonas"", -4.244706153869629], [""Šeima"", -4.268337249755859], [""Dievas"", -4.336300849914551], [""Kaip"", -4.339045524597168], [""Tu"", -4.4284162521362305], [""Tvarka"", -4.47639274597168], [""Kai"", -4.4965362548828125], [""Petras"", -4.50216007232666], [""Vakar"", -4.549530029296875], [""Prezidentas"", -4.664539337158203], [""Ir"", -4.685916900634766], [""Šiandien"", -4.838279724121094]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,taikus,▁tai k us,-19.34483051300049,"[[""Tai"", -1.0495377779006958], [""Kas"", -2.1557722091674805], [""Jie"", -4.186221122741699], [""Dabar"", -4.316455841064453], [""Ne"", -4.399252891540527], [""Muzika"", -4.4039764404296875], [""Kai"", -4.469536781311035], [""Spektaklis"", -4.478791236877441], [""Šiandien"", -4.481024742126465], [""Man"", -4.547191619873047], [""Tu"", -4.574558258056641], [""Žmogus"", -4.738654136657715], [""3"", -4.789305686950684], [""Koncertas"", -4.8489179611206055], [""I"", -4.876904487609863], [""Žmonės"", -4.934185981750488], [""Kur"", -4.947999000549316], [""Kalba"", -5.033724784851074], [""Čia"", -5.061310768127441], [""Kaip"", -5.073546409606934]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,taikus,▁tai k us,-5.8642072677612305,"[[""Tai"", -1.0495377779006958], [""Kas"", -2.1557722091674805], [""Jie"", -4.186221122741699], [""Dabar"", -4.316455841064453], [""Ne"", -4.399252891540527], [""Muzika"", -4.4039764404296875], [""Kai"", -4.469536781311035], [""Spektaklis"", -4.478791236877441], [""Šiandien"", -4.481024742126465], [""Man"", -4.547191619873047], [""Tu"", -4.574558258056641], [""Žmogus"", -4.738654136657715], [""3"", -4.789305686950684], [""Koncertas"", -4.8489179611206055], [""I"", -4.876904487609863], [""Žmonės"", -4.934185981750488], [""Kur"", -4.947999000549316], [""Kalba"", -5.033724784851074], [""Čia"", -5.061310768127441], [""Kaip"", -5.073546409606934]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,teisingas,▁teisingas,-16.490731239318848,"[[""Tai"", -0.7671926617622375], [""Spektaklis"", -2.6612155437469482], [""Koncertas"", -2.8439700603485107], [""Kas"", -3.004620313644409], [""Vienas"", -3.2361867427825928], [""Koks"", -3.5008933544158936], [""Muzika"", -3.9573867321014404], [""Žmogus"", -4.2146806716918945], [""Kaip"", -4.620329856872559], [""Ir"", -4.668645858764648], [""Man"", -4.755237579345703], [""Kai"", -4.779280662536621], [""Čia"", -4.892433166503906], [""Vakar"", -5.231719970703125], [""Šiandien"", -5.233694076538086], [""Tada"", -5.270181655883789], [""1"", -5.338029861450195], [""Tu"", -5.357283592224121], [""Dabar"", -5.394312858581543], [""Ne"", -5.435581207275391]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,teisingas,▁teisingas,-6.427215576171875,"[[""Tai"", -0.7671926617622375], [""Spektaklis"", -2.6612155437469482], [""Koncertas"", -2.8439700603485107], [""Kas"", -3.004620313644409], [""Vienas"", -3.2361867427825928], [""Koks"", -3.5008933544158936], [""Muzika"", -3.9573867321014404], [""Žmogus"", -4.2146806716918945], [""Kaip"", -4.620329856872559], [""Ir"", -4.668645858764648], [""Man"", -4.755237579345703], [""Kai"", -4.779280662536621], [""Čia"", -4.892433166503906], [""Vakar"", -5.231719970703125], [""Šiandien"", -5.233694076538086], [""Tada"", -5.270181655883789], [""1"", -5.338029861450195], [""Tu"", -5.357283592224121], [""Dabar"", -5.394312858581543], [""Ne"", -5.435581207275391]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,tikslingas,▁tikslinga s,-17.92742681503296,"[[""Tai"", -1.8661631345748901], [""Kas"", -2.822014808654785], [""Spektaklis"", -3.4975948333740234], [""Jonas"", -3.6984806060791016], [""Paulauskas"", -3.898758888244629], [""Koncertas"", -3.9131736755371094], [""Vienas"", -4.030111312866211], [""Žmogus"", -4.075387954711914], [""Kai"", -4.163022041320801], [""Vilnius"", -4.2182416915893555], [""Petras"", -4.222691535949707], [""Ne"", -4.339669227600098], [""Landsbergis"", -4.372870445251465], [""Kaunas"", -4.439614295959473], [""Petrauskas"", -4.523311614990234], [""Dabar"", -4.562849998474121], [""Man"", -4.564476013183594], [""Šiandien"", -4.61265754699707], [""Šeima"", -4.700010299682617], [""Gerai"", -4.849669456481934]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,tikslingas,▁tikslinga s,-6.025371551513672,"[[""Tai"", -1.8661631345748901], [""Kas"", -2.822014808654785], [""Spektaklis"", -3.4975948333740234], [""Jonas"", -3.6984806060791016], [""Paulauskas"", -3.898758888244629], [""Koncertas"", -3.9131736755371094], [""Vienas"", -4.030111312866211], [""Žmogus"", -4.075387954711914], [""Kai"", -4.163022041320801], [""Vilnius"", -4.2182416915893555], [""Petras"", -4.222691535949707], [""Ne"", -4.339669227600098], [""Landsbergis"", -4.372870445251465], [""Kaunas"", -4.439614295959473], [""Petrauskas"", -4.523311614990234], [""Dabar"", -4.562849998474121], [""Man"", -4.564476013183594], [""Šiandien"", -4.61265754699707], [""Šeima"", -4.700010299682617], [""Gerai"", -4.849669456481934]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,tikslus,▁tikslus,-19.939184188842773,"[[""Kas"", -1.609330415725708], [""Tai"", -2.2736265659332275], [""Spektaklis"", -2.4681999683380127], [""Kur"", -2.665428400039673], [""Žmogus"", -3.241992235183716], [""Kaip"", -3.453599214553833], [""Žmonės"", -3.459418535232544], [""Koks"", -3.64247727394104], [""Ne"", -3.6854240894317627], [""Muzika"", -3.9304745197296143], [""Šeima"", -3.97973370552063], [""Kada"", -4.012730598449707], [""Kai"", -4.125462532043457], [""Koncertas"", -4.381655693054199], [""Tu"", -4.637147903442383], [""Jie"", -4.642291069030762], [""Liga"", -4.805789947509766], [""Laimė"", -4.9440717697143555], [""Ir"", -5.131525039672852], [""Kalba"", -5.143298149108887]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,tikslus,▁tikslus,-6.11610221862793,"[[""Kas"", -1.609330415725708], [""Tai"", -2.2736265659332275], [""Spektaklis"", -2.4681999683380127], [""Kur"", -2.665428400039673], [""Žmogus"", -3.241992235183716], [""Kaip"", -3.453599214553833], [""Žmonės"", -3.459418535232544], [""Koks"", -3.64247727394104], [""Ne"", -3.6854240894317627], [""Muzika"", -3.9304745197296143], [""Šeima"", -3.97973370552063], [""Kada"", -4.012730598449707], [""Kai"", -4.125462532043457], [""Koncertas"", -4.381655693054199], [""Tu"", -4.637147903442383], [""Jie"", -4.642291069030762], [""Liga"", -4.805789947509766], [""Laimė"", -4.9440717697143555], [""Ir"", -5.131525039672852], [""Kalba"", -5.143298149108887]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,tolerantiškas,▁tolerantišk a s,-18.431381225585938,"[[""Tai"", -1.21353018283844], [""Kas"", -1.7188555002212524], [""Žmogus"", -2.741976261138916], [""Koks"", -3.397545337677002], [""Vienas"", -3.6935534477233887], [""Spektaklis"", -3.7189249992370605], [""Tu"", -3.90714693069458], [""Kur"", -3.9870476722717285], [""Kaip"", -4.133790493011475], [""Jonas"", -4.18937349319458], [""Petras"", -4.332616329193115], [""Muzika"", -4.483639240264893], [""Ir"", -4.585278034210205], [""Dabar"", -4.621109485626221], [""Šiandien"", -4.6561198234558105], [""Čia"", -4.677431583404541], [""Kai"", -4.756871700286865], [""Ne"", -4.7767109870910645], [""Vilnius"", -5.012344837188721], [""Koncertas"", -5.031971454620361]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,tolerantiškas,▁tolerantišk a s,-6.630056858062744,"[[""Tai"", -1.21353018283844], [""Kas"", -1.7188555002212524], [""Žmogus"", -2.741976261138916], [""Koks"", -3.397545337677002], [""Vienas"", -3.6935534477233887], [""Spektaklis"", -3.7189249992370605], [""Tu"", -3.90714693069458], [""Kur"", -3.9870476722717285], [""Kaip"", -4.133790493011475], [""Jonas"", -4.18937349319458], [""Petras"", -4.332616329193115], [""Muzika"", -4.483639240264893], [""Ir"", -4.585278034210205], [""Dabar"", -4.621109485626221], [""Šiandien"", -4.6561198234558105], [""Čia"", -4.677431583404541], [""Kai"", -4.756871700286865], [""Ne"", -4.7767109870910645], [""Vilnius"", -5.012344837188721], [""Koncertas"", -5.031971454620361]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,toliaregiškas,▁toli a reg iškas,-19.278110027313232,"[[""Tai"", -1.6536704301834106], [""Kas"", -3.262558937072754], [""Žmogus"", -3.575913429260254], [""Muzika"", -3.758284568786621], [""3"", -3.898585319519043], [""Šeima"", -4.012176513671875], [""Jonas"", -4.018512725830078], [""Kalba"", -4.231450080871582], [""Tu"", -4.334052085876465], [""4"", -4.351866722106934], [""Lietuva"", -4.364489555358887], [""Petras"", -4.522552490234375], [""I"", -4.538883209228516], [""5"", -4.5501203536987305], [""2"", -4.576418876647949], [""1"", -4.6097211837768555], [""Dabar"", -4.611939430236816], [""Vytautas"", -4.744424819946289], [""Mama"", -4.816654205322266], [""Rūta"", -4.825913429260254]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,toliaregiškas,▁toli a reg iškas,-5.677125930786133,"[[""Tai"", -1.6536704301834106], [""Kas"", -3.262558937072754], [""Žmogus"", -3.575913429260254], [""Muzika"", -3.758284568786621], [""3"", -3.898585319519043], [""Šeima"", -4.012176513671875], [""Jonas"", -4.018512725830078], [""Kalba"", -4.231450080871582], [""Tu"", -4.334052085876465], [""4"", -4.351866722106934], [""Lietuva"", -4.364489555358887], [""Petras"", -4.522552490234375], [""I"", -4.538883209228516], [""5"", -4.5501203536987305], [""2"", -4.576418876647949], [""1"", -4.6097211837768555], [""Dabar"", -4.611939430236816], [""Vytautas"", -4.744424819946289], [""Mama"", -4.816654205322266], [""Rūta"", -4.825913429260254]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,turintis žinių,▁ turintis ▁žinių,-16.867298126220703,"[[""Žmogus"", -1.998115062713623], [""Petras"", -2.9823336601257324], [""Kas"", -2.993563175201416], [""Tai"", -3.0115389823913574], [""Jonas"", -3.0546164512634277], [""Tu"", -3.3465752601623535], [""Vytautas"", -3.5198540687561035], [""Darius"", -3.7144055366516113], [""Mindaugas"", -3.8885626792907715], [""Tomas"", -3.9424939155578613], [""Vienas"", -3.99769926071167], [""Deivis"", -4.042617321014404], [""Dievas"", -4.062682628631592], [""V.Landsbergis"", -4.262110233306885], [""Jau"", -4.360283374786377], [""Spektaklis"", -4.371861934661865], [""Kaunas"", -4.5120720863342285], [""Brazauskas"", -4.538814067840576], [""Marius"", -4.624124050140381], [""Kaip"", -4.6894755363464355]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,turintis žinių,▁ turintis ▁žinių,-6.308166980743408,"[[""Žmogus"", -1.998115062713623], [""Petras"", -2.9823336601257324], [""Kas"", -2.993563175201416], [""Tai"", -3.0115389823913574], [""Jonas"", -3.0546164512634277], [""Tu"", -3.3465752601623535], [""Vytautas"", -3.5198540687561035], [""Darius"", -3.7144055366516113], [""Mindaugas"", -3.8885626792907715], [""Tomas"", -3.9424939155578613], [""Vienas"", -3.99769926071167], [""Deivis"", -4.042617321014404], [""Dievas"", -4.062682628631592], [""V.Landsbergis"", -4.262110233306885], [""Jau"", -4.360283374786377], [""Spektaklis"", -4.371861934661865], [""Kaunas"", -4.5120720863342285], [""Brazauskas"", -4.538814067840576], [""Marius"", -4.624124050140381], [""Kaip"", -4.6894755363464355]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,tvarkingas,▁ tvarkingas,-18.05968952178955,"[[""Kas"", -1.797359824180603], [""Žmogus"", -2.510859966278076], [""Tai"", -2.54414701461792], [""Koks"", -2.9756054878234863], [""Kur"", -3.376192569732666], [""Jonas"", -3.539572238922119], [""Petras"", -3.6234450340270996], [""Spektaklis"", -3.726749897003174], [""Tu"", -3.881648540496826], [""Šeima"", -3.9526047706604004], [""Darius"", -4.016818523406982], [""Muzika"", -4.03845739364624], [""Kaip"", -4.276302814483643], [""Kalba"", -4.402405261993408], [""Deivis"", -4.477116107940674], [""Koncertas"", -4.509673595428467], [""Ir"", -4.52355432510376], [""Mama"", -4.5294013023376465], [""Dievas"", -4.546528339385986], [""Tomas"", -4.594114780426025]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,tvarkingas,▁ tvarkingas,-6.0321431159973145,"[[""Kas"", -1.797359824180603], [""Žmogus"", -2.510859966278076], [""Tai"", -2.54414701461792], [""Koks"", -2.9756054878234863], [""Kur"", -3.376192569732666], [""Jonas"", -3.539572238922119], [""Petras"", -3.6234450340270996], [""Spektaklis"", -3.726749897003174], [""Tu"", -3.881648540496826], [""Šeima"", -3.9526047706604004], [""Darius"", -4.016818523406982], [""Muzika"", -4.03845739364624], [""Kaip"", -4.276302814483643], [""Kalba"", -4.402405261993408], [""Deivis"", -4.477116107940674], [""Koncertas"", -4.509673595428467], [""Ir"", -4.52355432510376], [""Mama"", -4.5294013023376465], [""Dievas"", -4.546528339385986], [""Tomas"", -4.594114780426025]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,tvirtas,▁ tvirtas,-18.12577533721924,"[[""Muzika"", -2.430854558944702], [""Kas"", -2.558969259262085], [""Tai"", -2.714709997177124], [""Kur"", -2.834398031234741], [""Žmogus"", -2.8525540828704834], [""Koncertas"", -2.9042441844940186], [""Koks"", -2.9369399547576904], [""Tu"", -3.0523030757904053], [""Spektaklis"", -3.583221197128296], [""Darius"", -3.7076032161712646], [""Jonas"", -3.724992513656616], [""Tomas"", -3.9978225231170654], [""Kai"", -4.099919319152832], [""Kaip"", -4.119663238525391], [""Vienas"", -4.330451965332031], [""Kalba"", -4.345819473266602], [""Ar"", -4.393033981323242], [""Vakar"", -4.40022087097168], [""Kada"", -4.459400177001953], [""Kova"", -4.667148590087891]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,tvirtas,▁ tvirtas,-6.147665977478027,"[[""Muzika"", -2.430854558944702], [""Kas"", -2.558969259262085], [""Tai"", -2.714709997177124], [""Kur"", -2.834398031234741], [""Žmogus"", -2.8525540828704834], [""Koncertas"", -2.9042441844940186], [""Koks"", -2.9369399547576904], [""Tu"", -3.0523030757904053], [""Spektaklis"", -3.583221197128296], [""Darius"", -3.7076032161712646], [""Jonas"", -3.724992513656616], [""Tomas"", -3.9978225231170654], [""Kai"", -4.099919319152832], [""Kaip"", -4.119663238525391], [""Vienas"", -4.330451965332031], [""Kalba"", -4.345819473266602], [""Ar"", -4.393033981323242], [""Vakar"", -4.40022087097168], [""Kada"", -4.459400177001953], [""Kova"", -4.667148590087891]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,uolus,▁uol us,-20.265780448913574,"[[""Tai"", -1.86087167263031], [""Kas"", -2.8070149421691895], [""Kur"", -3.322481632232666], [""Jie"", -3.3694005012512207], [""Žmogus"", -3.4198288917541504], [""Žmonės"", -3.599775791168213], [""Taip"", -4.0582051277160645], [""Tu"", -4.076486110687256], [""Kaip"", -4.242869853973389], [""Vienas"", -4.279592990875244], [""Saulė"", -4.295337200164795], [""Ji"", -4.314602375030518], [""Petras"", -4.360850811004639], [""Žemė"", -4.445109844207764], [""Dabar"", -4.4561848640441895], [""Jonas"", -4.458606243133545], [""Čia"", -4.460026264190674], [""Šeima"", -4.501218318939209], [""Mama"", -4.567878246307373], [""Bažnyčia"", -4.6084818840026855]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,uolus,▁uol us,-4.314602375030518,"[[""Tai"", -1.86087167263031], [""Kas"", -2.8070149421691895], [""Kur"", -3.322481632232666], [""Jie"", -3.3694005012512207], [""Žmogus"", -3.4198288917541504], [""Žmonės"", -3.599775791168213], [""Taip"", -4.0582051277160645], [""Tu"", -4.076486110687256], [""Kaip"", -4.242869853973389], [""Vienas"", -4.279592990875244], [""Saulė"", -4.295337200164795], [""Ji"", -4.314602375030518], [""Petras"", -4.360850811004639], [""Žemė"", -4.445109844207764], [""Dabar"", -4.4561848640441895], [""Jonas"", -4.458606243133545], [""Čia"", -4.460026264190674], [""Šeima"", -4.501218318939209], [""Mama"", -4.567878246307373], [""Bažnyčia"", -4.6084818840026855]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,užburiantis,▁užburia ntis,-18.60468339920044,"[[""Tai"", -1.739672303199768], [""Kas"", -1.8918176889419556], [""Muzika"", -2.9563422203063965], [""Spektaklis"", -3.4191832542419434], [""Žmogus"", -3.49324369430542], [""Koks"", -3.581338405609131], [""Dabar"", -4.176823139190674], [""Koncertas"", -4.362380504608154], [""I"", -4.453606128692627], [""Vienas"", -4.4808430671691895], [""Šeima"", -4.512185573577881], [""Kur"", -4.548872470855713], [""Ne"", -4.562955379486084], [""Petras"", -4.615542888641357], [""Vakar"", -4.671672344207764], [""Jonas"", -4.695261478424072], [""Kai"", -4.859811305999756], [""Viena"", -4.860400676727295], [""Daina"", -4.909789562225342], [""Kalba"", -4.921691417694092]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,užburiantis,▁užburia ntis,-5.764580249786377,"[[""Tai"", -1.739672303199768], [""Kas"", -1.8918176889419556], [""Muzika"", -2.9563422203063965], [""Spektaklis"", -3.4191832542419434], [""Žmogus"", -3.49324369430542], [""Koks"", -3.581338405609131], [""Dabar"", -4.176823139190674], [""Koncertas"", -4.362380504608154], [""I"", -4.453606128692627], [""Vienas"", -4.4808430671691895], [""Šeima"", -4.512185573577881], [""Kur"", -4.548872470855713], [""Ne"", -4.562955379486084], [""Petras"", -4.615542888641357], [""Vakar"", -4.671672344207764], [""Jonas"", -4.695261478424072], [""Kai"", -4.859811305999756], [""Viena"", -4.860400676727295], [""Daina"", -4.909789562225342], [""Kalba"", -4.921691417694092]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,užjaučiantis,▁už jaučiantis,-19.97771453857422,"[[""Tai"", -1.2988938093185425], [""Žmogus"", -2.4525089263916016], [""Tu"", -2.915468215942383], [""Mama"", -2.93453311920166], [""Kas"", -3.233583450317383], [""Muzika"", -3.511836051940918], [""Kai"", -3.718893051147461], [""Spektaklis"", -3.731013298034668], [""Vienas"", -3.9129600524902344], [""Man"", -4.163498878479004], [""Opera"", -4.2608537673950195], [""Kaip"", -4.335770606994629], [""Jonas"", -4.341752052307129], [""Kur"", -4.367149353027344], [""Vakar"", -4.385150909423828], [""Dabar"", -4.525774955749512], [""Šeima"", -4.712216377258301], [""Šiandien"", -4.714998245239258], [""Taip"", -4.738521575927734], [""Tada"", -4.822083473205566]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,užjaučiantis,▁už jaučiantis,-5.729153633117676,"[[""Tai"", -1.2988938093185425], [""Žmogus"", -2.4525089263916016], [""Tu"", -2.915468215942383], [""Mama"", -2.93453311920166], [""Kas"", -3.233583450317383], [""Muzika"", -3.511836051940918], [""Kai"", -3.718893051147461], [""Spektaklis"", -3.731013298034668], [""Vienas"", -3.9129600524902344], [""Man"", -4.163498878479004], [""Opera"", -4.2608537673950195], [""Kaip"", -4.335770606994629], [""Jonas"", -4.341752052307129], [""Kur"", -4.367149353027344], [""Vakar"", -4.385150909423828], [""Dabar"", -4.525774955749512], [""Šeima"", -4.712216377258301], [""Šiandien"", -4.714998245239258], [""Taip"", -4.738521575927734], [""Tada"", -4.822083473205566]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,užtikrintas,▁ užtikrintas,-18.162694931030273,"[[""Spektaklis"", -2.256469249725342], [""Koncertas"", -2.383791446685791], [""Žmogus"", -2.542555332183838], [""Darius"", -2.853659152984619], [""Muzika"", -3.0258078575134277], [""Tvarka"", -3.0259814262390137], [""Šeima"", -3.2846598625183105], [""Tai"", -3.3221354484558105], [""Prezidentas"", -3.3763527870178223], [""Kaip"", -3.728912830352783], [""Kai"", -3.786991596221924], [""Tu"", -3.8578648567199707], [""Kalba"", -4.01293420791626], [""Šiandien"", -4.061882495880127], [""„Žalgiris“"", -4.205868244171143], [""Universitetas"", -4.299511432647705], [""Tik"", -4.358949184417725], [""NATO"", -4.72490930557251], [""Kada"", -4.782993793487549], [""Vakar"", -4.813894748687744]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,užtikrintas,▁ užtikrintas,-7.766307353973389,"[[""Spektaklis"", -2.256469249725342], [""Koncertas"", -2.383791446685791], [""Žmogus"", -2.542555332183838], [""Darius"", -2.853659152984619], [""Muzika"", -3.0258078575134277], [""Tvarka"", -3.0259814262390137], [""Šeima"", -3.2846598625183105], [""Tai"", -3.3221354484558105], [""Prezidentas"", -3.3763527870178223], [""Kaip"", -3.728912830352783], [""Kai"", -3.786991596221924], [""Tu"", -3.8578648567199707], [""Kalba"", -4.01293420791626], [""Šiandien"", -4.061882495880127], [""„Žalgiris“"", -4.205868244171143], [""Universitetas"", -4.299511432647705], [""Tik"", -4.358949184417725], [""NATO"", -4.72490930557251], [""Kada"", -4.782993793487549], [""Vakar"", -4.813894748687744]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,vaizduotės kupinas,▁vaizduotė s ▁kupin a s,-13.51436996459961,"[[""Tai"", -1.551982045173645], [""Kas"", -2.235836982727051], [""Žmogus"", -2.4877796173095703], [""Koks"", -3.537477493286133], [""Muzika"", -3.630159378051758], [""Saulė"", -4.064850807189941], [""Dievas"", -4.083796501159668], [""Jonas"", -4.146101951599121], [""Spektaklis"", -4.160882949829102], [""Tu"", -4.230751991271973], [""Lietuva"", -4.267630577087402], [""Kalėdos"", -4.476937294006348], [""Petras"", -4.5338544845581055], [""Ji"", -4.729574203491211], [""Dabar"", -4.741941452026367], [""Vilnius"", -4.755866050720215], [""Žmonės"", -4.76746940612793], [""Daina"", -4.800667762756348], [""Landsbergis"", -4.8616180419921875], [""Žemė"", -4.921783447265625]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,vaizduotės kupinas,▁vaizduotė s ▁kupin a s,-4.729574203491211,"[[""Tai"", -1.551982045173645], [""Kas"", -2.235836982727051], [""Žmogus"", -2.4877796173095703], [""Koks"", -3.537477493286133], [""Muzika"", -3.630159378051758], [""Saulė"", -4.064850807189941], [""Dievas"", -4.083796501159668], [""Jonas"", -4.146101951599121], [""Spektaklis"", -4.160882949829102], [""Tu"", -4.230751991271973], [""Lietuva"", -4.267630577087402], [""Kalėdos"", -4.476937294006348], [""Petras"", -4.5338544845581055], [""Ji"", -4.729574203491211], [""Dabar"", -4.741941452026367], [""Vilnius"", -4.755866050720215], [""Žmonės"", -4.76746940612793], [""Daina"", -4.800667762756348], [""Landsbergis"", -4.8616180419921875], [""Žemė"", -4.921783447265625]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,vertinantis,▁vertina ntis,-20.64310646057129,"[[""Tai"", -1.4671590328216553], [""Žmogus"", -3.113219976425171], [""Kas"", -3.249772787094116], [""Spektaklis"", -3.3744466304779053], [""Žmonės"", -3.3934037685394287], [""Vakar"", -3.5536811351776123], [""Šeima"", -3.557184934616089], [""Šiandien"", -3.597114324569702], [""Tu"", -3.7213103771209717], [""Jie"", -3.8736836910247803], [""Kalba"", -3.921725034713745], [""Kaip"", -3.9445035457611084], [""Dabar"", -3.9730279445648193], [""Bažnyčia"", -4.06144905090332], [""Ne"", -4.167914390563965], [""Kai"", -4.21888542175293], [""Muzika"", -4.393604278564453], [""Jonas"", -4.517599105834961], [""Ir"", -4.5734100341796875], [""Koncertas"", -4.695098876953125]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Ji,vertinantis,▁vertina ntis,-5.104461669921875,"[[""Tai"", -1.4671590328216553], [""Žmogus"", -3.113219976425171], [""Kas"", -3.249772787094116], [""Spektaklis"", -3.3744466304779053], [""Žmonės"", -3.3934037685394287], [""Vakar"", -3.5536811351776123], [""Šeima"", -3.557184934616089], [""Šiandien"", -3.597114324569702], [""Tu"", -3.7213103771209717], [""Jie"", -3.8736836910247803], [""Kalba"", -3.921725034713745], [""Kaip"", -3.9445035457611084], [""Dabar"", -3.9730279445648193], [""Bažnyčia"", -4.06144905090332], [""Ne"", -4.167914390563965], [""Kai"", -4.21888542175293], [""Muzika"", -4.393604278564453], [""Jonas"", -4.517599105834961], [""Ir"", -4.5734100341796875], [""Koncertas"", -4.695098876953125]]"
neurotechnology/BLKT-RoBerta-MLM-Stage3-RC3,roberta,<mask> yra {CAND},Jis,visapusiškas,▁visapusišk a s,-16.63460874557495,"[[""Tai"", -1.097925066947937], [""Žmogus"", -2.3207712173461914], [""Kas"", -2.9084606170654297], [""Šeima"", -3.1879539489746094], [""Lietuva"", -3.550952911376953], [""Kaunas"", -3.9424285888671875], [""Vilnius"", -4.079551696777344], [""Muzika"", -4.286687850952148], [""Šiandien"", -4.3150634765625], [""Koncertas"", -4.353187561035156], [""Spektaklis"", -4.403347015380859], [""Dabar"", -4.595966339111328], [""Kai"", -4.718447685241699], [""Dievas"", -4.85481071472168], [""Jonas"", -4.902976989746094], [""Ir"", -4.949343681335449], [""Izraelis"", -4.979345321655273], [""Karas"", -4.983026504516602], [""Kova"", -5.06779670715332], [""Kalba"", -5.101361274719238]]"
